joint_tau_cal_0,joint_tau_cal_1,joint_tau_cal_2,joint_tau_cal_3,joint_tau_cal_4,joint_tau_cal_5,joint_tau_cal_6,joint_tau_cal_7,joint_tau_cal_8,joint_tau_cal_9,joint_tau_cal_10,joint_tau_cal_11,joint_tau_cal_12,joint_tau_cal_13,joint_tau_cal_14,joint_tau_cal_15,joint_tau_est_0,joint_tau_est_1,joint_tau_est_2,joint_tau_est_3,joint_tau_est_4,joint_tau_est_5,joint_tau_est_6,joint_tau_est_7,joint_tau_est_8,joint_tau_est_9,joint_tau_est_10,joint_tau_est_11,joint_tau_est_12,joint_tau_est_13,joint_tau_est_14,joint_tau_est_15,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_12,joint_pos_target_13,joint_pos_target_14,joint_vel_3,joint_vel_7,joint_vel_11,joint_vel_15,joint_vel_target_3,joint_vel_target_7,joint_vel_target_11,joint_vel_target_15,
-22.2075,10.8675,24.405,-0.315,20.445,9.57,21.255,0,-41.655,10.245,27.0225,-0.045,38.85,7.49253,32.0025,0,-21.06,10.32,23.31,-0.15084,19.5,9,20.13,0,-39.87,9.99,25.89,-0.02514,37.41,7.11,30.81,-0.01257,0.6349,-0.9258,0.0612,-0.6348,-0.9266,0.051,0.7485,-0.866,0.1711,-0.6593,-0.8775,0.033,0.597362,-0.907387,0.102475,-0.599375,-0.910275,0.0867251,0.679,-0.8478,0.216138,-0.59395,-0.864338,0.0866375,0.07,0,0.01,0,0,0,0,0,
-20.5056,9.44642,24.1758,0.045,21.09,9.85381,20.7648,0,-41.718,9.77464,28.1736,-0.045,40.5415,7.45385,33.1176,-0.045,-19.95,9.12,23.16,0.03771,20.04,9.27,19.71,0,-40.32,9.24,27.09,-0,38.88,6.99,31.71,-0.02514,0.6303,-0.9225,0.0642,-0.632,-0.9253,0.0543,0.746,-0.8632,0.1713,-0.6582,-0.8757,0.0343,0.593949,-0.905631,0.105318,-0.59595,-0.908502,0.0896581,0.67512,-0.846384,0.218331,-0.590556,-0.862827,0.0895711,-0.01,0,0.01,0.01,0,0,0,0,
-20.0188,10.3503,22.5216,-0.09,20.6401,9.74759,21.3996,0.045,-41.166,10.2792,28.1247,0,41.6328,7.65515,33.6627,-0.045,-19.14,9.75,21.78,-0.07542,19.5,9.33,20.61,0,-39.45,9.69,27.06,-0.01257,40.14,7.11,32.55,-0.02514,0.6254,-0.9212,0.0692,-0.6276,-0.9238,0.0558,0.7403,-0.8624,0.1732,-0.6573,-0.8743,0.0355,0.590535,-0.903874,0.108161,-0.592525,-0.906729,0.0925911,0.67124,-0.844968,0.220525,-0.587162,-0.861317,0.0925046,0.02,-0.01,-0,0.01,0,0,0,0,
-19.4718,10.7442,23.1925,0.135,20.76,10.0914,19.3644,0.27,-43.029,11.1888,27.3408,-0.135,38.0743,8.51642,33.1878,0,-18.3,10.17,22.35,0.13827,20.07,9.51,18.45,0.31425,-41.31,10.38,26.1,-0.05028,37.08,7.83,31.8,0,0.6201,-0.9204,0.0713,-0.6255,-0.922,0.0619,0.7396,-0.8619,0.177,-0.65,-0.874,0.039,0.587122,-0.902118,0.111004,-0.5891,-0.904956,0.0955241,0.66736,-0.843552,0.222718,-0.583768,-0.859806,0.0954381,-0.03,-0.06,0.03,0,0,0,0,0,
-19.3,11.3931,21.3732,0.495,18.03,9.71518,20.2992,0.675,-40.527,11.7384,28.1019,0.135,37.3806,9.60274,33.4479,-0.585,-18.72,10.83,20.64,0.35196,17.07,9.27,19.38,0.51537,-39.48,10.95,26.94,0.1257,35.85,8.91,32.1,-0.47766,0.6179,-0.9198,0.0768,-0.617,-0.9202,0.0638,0.7335,-0.8617,0.178,-0.6432,-0.8743,0.0421,0.583708,-0.900361,0.113847,-0.585675,-0.903183,0.0984571,0.66348,-0.842136,0.224912,-0.580374,-0.858296,0.0983716,-0.11,-0.15,-0.03,0.13,0,0,0,0,
-16.5031,10.107,21.2491,0.495,19.095,9.98398,18.369,0.72,-41.97,10.443,28.743,0,39.087,10.404,33.618,-0.045,-15.75,9.78,20.46,0.32682,18.18,9.42,17.79,0.66621,-40.29,10.08,27.54,-0,37.56,9.78,32.22,-0.02514,0.6096,-0.9168,0.08,-0.6152,-0.9185,0.0689,0.7303,-0.8591,0.1792,-0.6425,-0.8742,0.0446,0.580295,-0.898605,0.11669,-0.58225,-0.90141,0.10139,0.6596,-0.84072,0.227105,-0.57698,-0.856785,0.101305,-0.11,-0.16,-0,0.01,0,0,0,0,
-16.8562,9.63092,19.6249,0.225,18.0601,9.87781,19.0638,0.495,-41.4331,9.88264,30.0591,-0.225,41.2285,10.4553,32.8732,-0.045,-15.9,9.18,18.81,0.26397,17.16,9.36,18.15,0.30168,-39.69,9.45,28.86,-0.11313,39.48,9.93,31.65,-0.02514,0.6058,-0.9135,0.0857,-0.6102,-0.9167,0.0718,0.7253,-0.8563,0.1792,-0.6423,-0.8733,0.0484,0.576881,-0.896848,0.119533,-0.578825,-0.899637,0.104323,0.65572,-0.839304,0.229299,-0.573586,-0.855275,0.104239,-0.05,-0.11,0.05,0.01,0,0,0,0,
-16.1443,9.33483,19.3507,0.225,16.7551,10.0716,18.0636,0.315,-44.0161,9.89224,30.1002,-0.27,41.0149,11.3166,33.6433,-0.225,-15.24,8.82,18.51,0.17598,16.05,9.42,17.1,0.23883,-42.09,9.3,29.16,-0.11313,39.75,10.65,32.16,-0.07542,0.6015,-0.9111,0.089,-0.6052,-0.9148,0.0761,0.7252,-0.8546,0.1805,-0.6402,-0.8727,0.0508,0.573468,-0.895092,0.122376,-0.5754,-0.897864,0.107256,0.65184,-0.837888,0.231492,-0.570192,-0.853764,0.107172,-0.05,-0.07,0.06,0.05,0,0,0,0,
-17.8624,9.90872,19.3315,0.225,16.7401,10.0104,18.3835,0.36,-45.8941,10.8168,30.5763,-0.045,39.5863,11.1579,34.9234,0.045,-16.74,9.3,18.45,0.16341,15.75,9.51,17.49,0.16341,-44.04,10.14,29.61,-0.05028,38.19,10.5,33.54,0.05028,0.6002,-0.91,0.0924,-0.6007,-0.9133,0.0788,0.7246,-0.8545,0.1819,-0.6342,-0.871,0.0516,0.570054,-0.893335,0.125219,-0.571975,-0.896091,0.110189,0.64796,-0.836472,0.233686,-0.566798,-0.852254,0.110106,-0.05,-0.08,0.01,-0.01,0,0,0,0,
-17.2555,9.88264,20.4373,0.72,16.4251,10.0392,19.1833,0.045,-46.7971,11.7865,30.2424,0,39.8977,11.4643,36.5185,-0.225,-16.26,9.36,19.35,0.55308,15.51,9.45,18.15,0.07542,-45.12,11.1,29.16,0.02514,38.28,10.8,35.04,-0.23883,0.5963,-0.9085,0.0937,-0.5969,-0.9115,0.0807,0.7232,-0.8547,0.1851,-0.6308,-0.87,0.0521,0.566641,-0.891579,0.128062,-0.56855,-0.894318,0.113122,0.64408,-0.835056,0.235879,-0.563404,-0.850743,0.113039,-0.16,-0.01,-0,0.05,0,0,0,0,
-16.9186,9.99153,20.2981,0.72,18.5401,10.503,19.6231,0.225,-45.0451,12.516,31.1685,0.135,41.2141,12.1905,37.2886,-0.315,-16.08,9.54,19.44,0.70392,17.49,9.87,18.57,0.11313,-43.08,11.79,30.06,0.03771,39.45,11.52,36.03,-0.23883,0.5927,-0.907,0.0961,-0.5964,-0.9102,0.0829,0.7161,-0.8545,0.1859,-0.6287,-0.8697,0.053,0.563227,-0.889822,0.130905,-0.565125,-0.892545,0.116055,0.6402,-0.83364,0.238073,-0.56001,-0.849233,0.115973,-0.16,-0.05,-0.03,0.07,0,0,0,0,
-17.5117,10.5654,19.9939,0.495,20.2651,10.7568,20.0029,0.225,-46.1731,12.8856,30.3097,0,42.7705,12.4819,38.5837,-0.045,-16.44,9.96,19.05,0.36453,19.02,10.08,19.05,0.20112,-44.37,12.21,29.16,0.07542,41.1,11.91,37.05,0,0.5893,-0.9059,0.0996,-0.5957,-0.909,0.0849,0.7141,-0.8537,0.1893,-0.6282,-0.8689,0.0543,0.559814,-0.888066,0.133748,-0.5617,-0.890772,0.118988,0.63632,-0.832224,0.240266,-0.556616,-0.847722,0.118906,-0.11,-0.05,-0,0.01,0,0,0,0,
-16.6348,10.7493,20.3347,0.315,20.3851,10.7706,20.9077,0.27,-46.0561,13.6902,29.6608,-0.045,43.8169,13.3131,37.9738,-0.18,-15.87,10.14,19.47,0.2514,19.47,10.14,19.8,0.22626,-44.07,13.08,28.89,-0,42.06,12.57,36.69,-0.08799,0.5857,-0.9046,0.1021,-0.5936,-0.9074,0.0867,0.7092,-0.8537,0.1916,-0.6264,-0.8684,0.0572,0.5564,-0.886309,0.136591,-0.558275,-0.888999,0.121921,0.63244,-0.830808,0.24246,-0.553222,-0.846212,0.12184,-0.07,-0.06,0.01,0.04,0,0,0,0,
-17.0929,10.5132,20.6305,0.765,18.6301,10.7544,21.1825,0.45,-48.1291,13.5948,30.3319,0,44.4433,13.6494,37.7089,0,-15.96,9.99,19.59,0.67878,17.85,10.23,20.16,0.35196,-46.23,13.17,29.04,0.01257,42.99,13.11,36.18,0,0.5817,-0.9026,0.1043,-0.5877,-0.9056,0.0888,0.709,-0.8528,0.1941,-0.6251,-0.8679,0.0614,0.552987,-0.884553,0.139434,-0.55485,-0.887226,0.124854,0.62856,-0.829392,0.244653,-0.549828,-0.844701,0.124773,-0.17,-0.1,-0,0,0,0,0,0,
-18.616,10.2022,20.0113,0.405,19.6201,11.1282,19.2523,0.495,-48.8821,13.2595,31.438,0.18,41.3647,14.2408,38.629,0,-17.55,9.72,19.11,0.26397,18.72,10.41,18.48,0.43995,-46.98,12.69,30.24,0.07542,39.78,13.59,37.2,0,0.5812,-0.9004,0.1081,-0.5851,-0.9043,0.0942,0.7066,-0.8506,0.1943,-0.6168,-0.867,0.0628,0.549573,-0.882796,0.142277,-0.551425,-0.885453,0.127787,0.62468,-0.827976,0.246847,-0.546434,-0.84319,0.127707,-0.09,-0.11,-0.04,0,0,0,0,0,
-16.8091,9.36604,19.9771,0.45,18.1951,10.722,20.5021,0.855,-46.5451,12.4441,32.7241,0.36,41.7661,13.5271,37.7791,0.045,-16.11,8.94,19.23,0.40224,17.13,10.14,19.62,0.6285,-45,11.91,31.41,0.28911,40.29,13.02,36.75,0.03771,0.5762,-0.8974,0.1107,-0.579,-0.9023,0.0958,0.7001,-0.8479,0.1945,-0.6134,-0.8649,0.0661,0.54616,-0.88104,0.14512,-0.548,-0.88368,0.13072,0.6208,-0.82656,0.24904,-0.54304,-0.84168,0.13064,-0.1,-0.19,-0.08,-0.01,0,0,0,0,
-17.4022,9.75994,18.7579,0.045,19.8601,10.5858,18.9319,0.72,-48.0631,12.3636,31.5052,0.045,43.6975,14.2384,37.2892,0,-16.26,9.24,17.94,0.06285,18.81,9.93,18.18,0.67878,-46.26,11.64,30.45,0.10056,41.97,13.59,35.64,0,0.5722,-0.896,0.1155,-0.5782,-0.9,0.1006,0.698,-0.8459,0.1976,-0.6127,-0.8642,0.0709,0.542746,-0.879283,0.147963,-0.544575,-0.881907,0.133653,0.61692,-0.825144,0.251234,-0.539646,-0.84017,0.133574,-0.01,-0.16,-0.01,0,0,0,0,0,
-15.8203,9.61387,19.5937,0.27,18.1801,10.0597,19.8667,0.18,-47.4361,12.8533,30.7363,0,43.7989,13.6297,37.4143,0.27,-15.15,9.21,18.69,0.18855,17.55,9.63,18.81,0.21369,-45.39,12.3,29.97,-0,42.09,12.93,35.94,0.23883,0.5675,-0.8943,0.1177,-0.5737,-0.8978,0.1031,0.6921,-0.8456,0.201,-0.6097,-0.8619,0.0737,0.539333,-0.877527,0.150806,-0.54115,-0.880134,0.136586,0.61304,-0.823728,0.253427,-0.536252,-0.838659,0.136507,-0.06,-0.04,-0,-0.06,0,0,0,0,
-16.7884,8.56773,19.6945,0.81,19.6051,10.1785,18.1915,0.27,-47.3641,12.9979,31.1824,0.09,42.1603,13.126,35.2144,0.09,-15.6,8.25,18.84,0.72906,18.33,9.66,17.73,0.16341,-45.63,12.33,30,0.06285,41.04,12.48,34.23,0.15084,0.5639,-0.8911,0.12,-0.5704,-0.8957,0.1071,0.6896,-0.8442,0.2035,-0.6056,-0.8594,0.0788,0.535919,-0.87577,0.153649,-0.537725,-0.878361,0.139519,0.60916,-0.822312,0.255621,-0.532858,-0.837148,0.139441,-0.18,-0.06,-0.02,-0.02,0,0,0,0,
-17.2765,9.29165,18.9253,-0.045,19.0651,10.0572,19.3813,-0.09,-46.9621,11.9274,30.9835,0.045,42.1567,13.5373,36.0445,-0.09,-16.35,8.64,18.15,-0,18.3,9.6,18.24,-0.05028,-45.03,11.64,30.15,0.06285,40.56,12.96,34.71,-0.05028,0.5622,-0.8895,0.1239,-0.5678,-0.8941,0.11,0.6837,-0.8419,0.2049,-0.6004,-0.8588,0.0817,0.532506,-0.874014,0.156492,-0.5343,-0.876588,0.142452,0.60528,-0.820896,0.257814,-0.529464,-0.835638,0.142374,0.01,0.02,-0.01,0.02,0,0,0,0,
-16.7146,9.56555,19.3861,0,19.5751,9.83104,19.8511,0.405,-47.1001,12.462,29.9446,-0.09,41.4931,12.8685,36.6196,0.225,-15.69,9,18.48,-0.02514,18.3,9.33,19.02,0.26397,-45.45,11.82,29.01,-0.08799,39.9,12.21,35.07,0.07542,0.5577,-0.8885,0.1262,-0.5635,-0.8918,0.1114,0.6814,-0.8404,0.2092,-0.5959,-0.8561,0.0839,0.529092,-0.872257,0.159335,-0.530875,-0.874815,0.145385,0.6014,-0.81948,0.260008,-0.52607,-0.834128,0.145308,-0,-0.09,0.02,-0.05,0,0,0,0,
-17.6227,9.25443,18.0319,0.225,20.4751,9.15483,19.5709,0.27,-47.4031,12.1417,30.0607,0.135,43.1095,12.8899,33.7897,0,-16.56,8.79,17.37,0.11313,19.47,8.76,18.78,0.26397,-45.45,11.76,29.1,0.06285,41.61,12.15,32.88,0,0.5555,-0.8866,0.1307,-0.5624,-0.8892,0.1145,0.6766,-0.8392,0.2112,-0.5952,-0.8541,0.0899,0.525679,-0.870501,0.162178,-0.52745,-0.873042,0.148318,0.59752,-0.818064,0.262201,-0.522676,-0.832617,0.148241,-0.05,-0.06,-0.03,0,0,0,0,0,
-17.5258,8.91336,18.9277,0,19.5901,9.79863,19.8457,-0.09,-47.8111,12.7213,28.5418,-0.27,42.1309,12.5812,35.5498,-0.135,-16.62,8.58,18.03,-0.01257,18.87,9.21,18.78,-0.03771,-46.35,12.09,27.6,-0.17598,40.71,12.12,34.17,-0.07542,0.5526,-0.8845,0.1331,-0.5584,-0.8879,0.1178,0.6749,-0.838,0.2157,-0.591,-0.8529,0.0914,0.522265,-0.868744,0.165021,-0.524025,-0.871269,0.151251,0.59364,-0.816648,0.264395,-0.519282,-0.831106,0.151175,-0,0.02,0.06,0.03,0,0,0,0,
-17.4289,8.36225,19.4035,0.495,20.1451,9.43743,20.4805,0,-46.8092,12.9859,29.6179,-0.135,41.8723,12.8725,36.1699,-0.045,-16.32,8.07,18.57,0.43995,18.9,9.03,19.53,0,-44.88,12.42,28.62,-0.06285,40.17,12.21,34.86,0.02514,0.5485,-0.8819,0.1347,-0.5544,-0.8862,0.1193,0.6683,-0.8374,0.2167,-0.5859,-0.8512,0.0933,0.518852,-0.866988,0.167864,-0.5206,-0.869496,0.154184,0.58976,-0.815232,0.266588,-0.515888,-0.829596,0.154108,-0.11,0,0.03,0.01,0,0,0,0,
-17.152,8.90616,17.8243,0.045,21.0751,9.48125,19.3903,0.135,-47.4121,12.3055,29.629,0.135,43.1437,12.4738,34.465,0.045,-16.32,8.43,17.07,0.08799,20.07,8.82,18.51,0.13827,-45.78,11.82,28.44,0.17598,41.52,11.97,33.24,0.06285,0.5453,-0.8803,0.1398,-0.5532,-0.8839,0.1236,0.6664,-0.835,0.2194,-0.585,-0.8494,0.0981,0.515438,-0.865231,0.170707,-0.517175,-0.867723,0.157117,0.58588,-0.813816,0.268782,-0.512494,-0.828085,0.157042,-0.01,-0.03,-0.03,-0.01,0,0,0,0,
-17.6702,8.98506,18.3151,0,19.4251,9.73506,19.9651,0.315,-47.9401,11.3401,30.3751,0.225,42.0001,12.8701,35.0701,0,-16.59,8.49,17.58,-0.03771,18.63,9.18,18.93,0.17598,-45.87,10.92,29.31,0.21369,40.35,12.3,33.72,-0.01257,0.542,-0.8789,0.1422,-0.5477,-0.8827,0.1261,0.6619,-0.8322,0.2199,-0.58,-0.8484,0.101,0.512025,-0.863475,0.17355,-0.51375,-0.86595,0.16005,0.582,-0.8124,0.270975,-0.5091,-0.826575,0.159975,-0,-0.07,-0.05,0,0,0,0,0,
-17.9632,8.50892,17.3659,0.27,21.4951,9.49382,19.5949,0.585,-49.3681,11.7846,29.7112,-0.09,43.6915,12.3363,34.6852,0.405,-17.07,8.13,16.68,0.2514,20.37,8.97,18.6,0.49023,-47.58,11.1,28.83,-0.06285,42.12,11.85,33.42,0.30168,0.5396,-0.8765,0.1461,-0.5466,-0.8806,0.1295,0.661,-0.8307,0.2226,-0.5792,-0.8463,0.1042,0.508611,-0.861718,0.176393,-0.510325,-0.864177,0.162983,0.57812,-0.810984,0.273169,-0.505706,-0.825065,0.162909,-0.06,-0.13,0.02,-0.09,0,0,0,0,
-17.5213,8.90284,18.2317,0.135,21.3001,9.59763,18.7597,0.225,-48.8911,12.2443,30.0373,-0.045,45.1879,12.4326,34.0303,-0.135,-16.56,8.37,17.28,0.07542,20.34,9,17.97,0.20112,-47.25,11.55,28.92,-0,43.41,11.88,32.82,-0.06285,0.5356,-0.8751,0.1484,-0.5436,-0.8787,0.1336,0.6576,-0.8302,0.225,-0.5777,-0.8445,0.108,0.505198,-0.859962,0.179236,-0.5069,-0.862404,0.165916,0.57424,-0.809568,0.275362,-0.502312,-0.823554,0.165842,-0.03,-0.05,0.01,0.03,0,0,0,0,
-17.7543,9.23668,18.6925,0.405,21.06,9.40138,20.0394,0.09,-49.2841,12.0888,30.7533,-0.18,44.7192,12.6639,35.0254,0,-16.59,8.7,17.76,0.20112,19.98,8.88,18.99,0.15084,-47.13,11.58,29.55,-0.06285,43.44,12.09,33.57,0,0.5319,-0.8739,0.1504,-0.5394,-0.8769,0.135,0.6525,-0.8289,0.226,-0.5754,-0.8436,0.1101,0.501784,-0.858205,0.182079,-0.503475,-0.860631,0.168849,0.57036,-0.808152,0.277556,-0.498918,-0.822044,0.168776,-0.09,-0.02,0.04,0,0,0,0,0,
-18.9474,9.27061,18.3732,0.225,21.9301,9.7002,18.5892,0.405,-51.0571,12.2635,30.4944,0.135,43.8156,12.8952,35.2404,0,-17.82,8.73,17.58,0.17598,20.88,9.09,17.82,0.40224,-49.14,11.61,29.58,0.02514,42.03,12.27,34.26,0.01257,0.5304,-0.8722,0.1534,-0.5375,-0.8754,0.1393,0.6521,-0.8274,0.2281,-0.569,-0.8424,0.1117,0.498371,-0.856449,0.184922,-0.50005,-0.858858,0.171782,0.56648,-0.806736,0.279749,-0.495524,-0.820533,0.171709,-0.05,-0.09,-0.03,0,0,0,0,0,
-18.6705,10.2195,17.904,0,20.685,9.60896,19.674,0.225,-50.34,11.898,30.8955,0.405,42.987,12.3915,35.9955,0.045,-17.79,9.6,17.1,0.01257,19.77,9.12,18.63,0.15084,-48.84,11.34,29.91,0.2514,41.67,11.91,34.5,0.02514,0.5275,-0.8718,0.1571,-0.5323,-0.8737,0.1417,0.6486,-0.8256,0.2297,-0.5655,-0.8405,0.1145,0.494958,-0.854693,0.187765,-0.496625,-0.857085,0.174715,0.5626,-0.80532,0.281943,-0.49213,-0.819023,0.174643,-0,-0.05,-0.09,-0.01,0,0,0,0,
-18.7386,9.78839,17.5848,0.675,22.8,9.62277,19.0038,0.18,-51.948,12.6576,29.7666,0,45.3534,12.5778,34.8456,-0.045,-17.64,9.33,16.83,0.57822,21.66,9.09,18.24,0.20112,-49.89,12.03,28.95,-0,43.56,11.85,33.93,0.01257,0.5233,-0.8697,0.1601,-0.5315,-0.8718,0.1447,0.6453,-0.825,0.2334,-0.5644,-0.8387,0.1177,0.491544,-0.852936,0.190608,-0.4932,-0.855312,0.177648,0.55872,-0.803904,0.284136,-0.488736,-0.817512,0.177576,-0.15,-0.04,-0,0.01,0,0,0,0,
-20.0366,9.14723,17.3406,0.54,22.0949,9.77154,18.3336,0.135,-51.9209,12.0972,30.5127,0.405,44.0898,13.0191,35.5707,0.09,-18.93,8.67,16.5,0.51537,21.21,9.15,17.58,0.16341,-50.31,11.58,29.4,0.23883,42.63,12.21,34.08,0.03771,0.5219,-0.8671,0.1641,-0.5281,-0.8702,0.1489,0.6428,-0.8231,0.2351,-0.5601,-0.8377,0.121,0.488131,-0.85118,0.193451,-0.489775,-0.853539,0.180581,0.55484,-0.802488,0.286329,-0.485342,-0.816002,0.180509,-0.12,-0.03,-0.09,-0.02,0,0,0,0,
-18.6497,8.58117,17.7713,0.45,21.6449,9.98035,19.5383,0,-50.0939,12.6168,30.1488,-0.045,44.2512,12.4554,35.0507,-0.045,-17.94,8.19,16.92,0.45252,20.28,9.42,18.42,0,-49.14,11.85,29.07,-0.03771,42.96,11.91,33.75,0,0.5176,-0.8644,0.166,-0.5228,-0.869,0.1508,0.6379,-0.8221,0.2376,-0.5572,-0.8357,0.1242,0.484717,-0.849423,0.196294,-0.48635,-0.851766,0.183514,0.55096,-0.801072,0.288523,-0.481948,-0.814491,0.183443,-0.1,0,0.01,0.01,0,0,0,0,
-19.7678,8.87002,17.4221,0.675,23.5199,10.1441,18.9731,0.54,-52.5869,13.3464,28.8098,0.27,45.6425,13.3316,33.6008,0,-18.57,8.4,16.56,0.55308,22.32,9.51,18.06,0.3771,-50.61,12.6,27.99,0.13827,43.77,12.6,32.76,-0.02514,0.5147,-0.8629,0.1692,-0.5225,-0.8672,0.1537,0.6351,-0.8219,0.2415,-0.5547,-0.8352,0.1285,0.481304,-0.847667,0.199137,-0.482925,-0.849993,0.186447,0.54708,-0.799656,0.290716,-0.478554,-0.812981,0.186376,-0.15,-0.12,-0.06,0,0,0,0,0,
-19.0259,9.47392,17.2529,0.18,23.9699,10.5629,18.7829,0.225,-50.0849,13.206,30.0659,0.315,45.5039,13.368,34.0709,0,-18.18,8.91,16.5,0.08799,22.77,9.84,17.88,0.08799,-48.78,12.63,28.83,0.15084,43.98,12.78,32.97,0.01257,0.5114,-0.862,0.1724,-0.5202,-0.8662,0.1574,0.6293,-0.8207,0.2428,-0.5522,-0.8342,0.1314,0.47789,-0.84591,0.20198,-0.4795,-0.84822,0.18938,0.5432,-0.79824,0.29291,-0.47516,-0.81147,0.18931,-0.04,-0.05,-0.07,0,0,0,0,0,
-20.3089,8.44278,17.3387,0.54,23.0398,10.0667,19.6577,0.63,-53.2978,11.9705,29.522,0.855,45.2902,13.1942,34.226,0.135,-19.17,8.1,16.56,0.42738,21.93,9.6,18.69,0.51537,-51.33,11.52,28.44,0.71649,43.47,12.57,33.12,0.06285,0.5087,-0.8592,0.1751,-0.5153,-0.8639,0.1591,0.6283,-0.8176,0.2453,-0.5474,-0.8324,0.134,0.474477,-0.844154,0.204823,-0.476075,-0.846447,0.192313,0.53932,-0.796824,0.295103,-0.471766,-0.80996,0.192243,-0.12,-0.14,-0.19,-0.03,0,0,0,0,
-20.662,8.5967,15.9395,0.135,24.7648,9.39048,18.1474,0.81,-53.6308,11.6651,29.3081,0.135,46.6366,12.6905,33.496,-0.09,-19.68,8.13,15.24,0.13827,23.58,8.88,17.37,0.76677,-52.92,11.1,28.2,0.1257,45,12.15,31.92,-0.05028,0.5064,-0.8571,0.1799,-0.5143,-0.861,0.1635,0.6255,-0.8153,0.248,-0.5467,-0.8302,0.1392,0.471063,-0.842397,0.207666,-0.47265,-0.844674,0.195246,0.53544,-0.795408,0.297297,-0.468372,-0.808449,0.195177,-0.03,-0.18,-0.03,0.02,0,0,0,0,
-18.4801,8.67556,16.5952,0.225,25.6798,9.05924,19.0522,0.135,-51.3687,12.2447,29.5442,0.09,48.493,11.9168,34.4611,0.045,-17.85,8.28,15.78,0.1257,24.39,8.49,17.97,0.07542,-49.74,11.49,28.38,0.03771,46.56,11.34,33.12,0.02514,0.5007,-0.8557,0.1821,-0.5124,-0.8586,0.1662,0.6192,-0.8144,0.2501,-0.5458,-0.8274,0.1403,0.46765,-0.840641,0.210509,-0.469225,-0.842901,0.198179,0.53156,-0.793992,0.29949,-0.464978,-0.806939,0.19811,-0.05,-0.03,-0.02,-0.01,0,0,0,0,
-18.7282,8.73948,16.396,0.27,26.5198,9.20805,18.757,0.045,-50.9217,11.9693,29.4353,0.135,49.1344,11.9681,34.0912,-0.045,-17.64,8.22,15.57,0.22626,25.47,8.55,17.91,0.01257,-49.26,11.49,28.53,0.10056,47.49,11.46,32.82,-0.03771,0.4962,-0.8539,0.1852,-0.5109,-0.8567,0.1688,0.6136,-0.8132,0.2518,-0.5443,-0.8259,0.1431,0.464236,-0.838884,0.213352,-0.4658,-0.841128,0.201112,0.52768,-0.792576,0.301684,-0.461584,-0.805428,0.201044,-0.06,-0.01,-0.03,0.01,0,0,0,0,
-20.6562,8.50335,16.1068,0.135,25.0347,10.0018,17.8768,0.18,-53.7747,11.6489,29.0713,-0.09,46.8807,12.6494,32.5963,0.135,-19.41,8.1,15.36,0.11313,24,9.36,17.16,0.11313,-51.69,11.19,28.14,-0.02514,45.21,11.85,31.53,0.03771,0.4954,-0.8519,0.1886,-0.5053,-0.8561,0.1729,0.6135,-0.8114,0.2546,-0.5376,-0.825,0.1483,0.460823,-0.837128,0.216195,-0.462375,-0.839355,0.204045,0.523801,-0.79116,0.303877,-0.45819,-0.803918,0.203977,-0.03,-0.04,0.02,-0.03,0,0,0,0,
-21.4593,7.98224,16.3726,0.45,23.8647,9.80563,18.8866,0.45,-55.8027,11.4785,28.8724,0.27,45.7821,12.2207,33.2314,0.18,-20.31,7.65,15.66,0.33939,23.04,9.24,17.82,0.36453,-53.67,10.92,27.96,0.23883,44.55,11.76,32.1,0.15084,0.4937,-0.8495,0.191,-0.5009,-0.8546,0.1752,0.613,-0.8094,0.2572,-0.5335,-0.8236,0.1507,0.457409,-0.835371,0.219038,-0.45895,-0.837582,0.206978,0.519921,-0.789744,0.306071,-0.454796,-0.802407,0.206911,-0.1,-0.1,-0.06,-0.04,0,0,0,0,
-22.1574,8.40609,15.0334,0.315,25.9347,9.12938,17.7813,0.585,-55.7006,11.4881,29.1535,0.315,46.7385,11.717,33.4464,0.135,-21.18,7.95,14.31,0.28911,24.45,8.58,17.13,0.49023,-53.31,11.04,27.99,0.27654,44.85,11.25,32.34,0,0.4919,-0.848,0.1954,-0.4986,-0.8517,0.1787,0.6097,-0.808,0.2593,-0.5293,-0.8214,0.1529,0.453996,-0.833615,0.221881,-0.455526,-0.835809,0.209911,0.516041,-0.788328,0.308264,-0.451403,-0.800897,0.209844,-0.07,-0.13,-0.07,-0.03,0,0,0,0,
-21.6855,8.06501,16.0491,0.27,26.3847,9.11321,17.6811,0.09,-57.3836,11.9027,27.0946,0.09,48.1299,11.9333,32.5965,-0.27,-20.67,7.59,15.15,0.23883,25.26,8.49,16.62,0,-55.74,11.28,26.25,0.11313,46.38,11.37,31.05,-0.21369,0.488,-0.8459,0.1976,-0.4969,-0.8496,0.183,0.6087,-0.8069,0.2641,-0.5286,-0.8195,0.1583,0.450583,-0.831858,0.224724,-0.452101,-0.834036,0.212844,0.512161,-0.786912,0.310458,-0.448009,-0.799386,0.212778,-0.06,-0.02,-0.02,0.06,0,0,0,0,
