joint_tau_cal_0,joint_tau_cal_1,joint_tau_cal_2,joint_tau_cal_3,joint_tau_cal_4,joint_tau_cal_5,joint_tau_cal_6,joint_tau_cal_7,joint_tau_cal_8,joint_tau_cal_9,joint_tau_cal_10,joint_tau_cal_11,joint_tau_cal_12,joint_tau_cal_13,joint_tau_cal_14,joint_tau_cal_15,joint_tau_est_0,joint_tau_est_1,joint_tau_est_2,joint_tau_est_3,joint_tau_est_4,joint_tau_est_5,joint_tau_est_6,joint_tau_est_7,joint_tau_est_8,joint_tau_est_9,joint_tau_est_10,joint_tau_est_11,joint_tau_est_12,joint_tau_est_13,joint_tau_est_14,joint_tau_est_15,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_12,joint_pos_target_13,joint_pos_target_14,joint_vel_3,joint_vel_7,joint_vel_11,joint_vel_15,joint_vel_target_3,joint_vel_target_7,joint_vel_target_11,joint_vel_target_15,
-3.72718,-2.74688,28.5964,-0.714222,3.6011,-0.668693,17.164,-0.672081,5.52919,1.09441,24.256,-2.67425,-2.89366,2.25112,27.5262,3.49449,-12.2898,-9.47914,33.1217,-1.23161,-0.928257,2.852,9.76172,1.42361,9.0348,6.12307,17.8177,-2.1849,6.89548,1.33905,34.3009,4.20181,0.0257606,-0.576439,0.572666,0.00223529,-0.581618,0.559866,-0.0910379,-0.64313,0.533672,-0.0112198,-0.561004,0.618481,-0.0743101,-0.648335,1.27327,0.0850019,-0.598815,0.991618,0.0596764,-0.61171,1.1438,-0.0704567,-0.501057,1.29821,1.25684,1.63538,-3.65535,3.22652,-0.171603,0.291214,-9.00385,10.2155,
4.26888,2.26378,22.0933,0.183258,8.22551,-5.61946,29.2368,-1.52062,0.496893,-4.32489,29.1283,-2.19038,-12.6638,6.73992,18.0025,2.61205,-3.27156,-2.60749,29.2564,-0.316624,4.07702,-0.815465,17.0355,-0.293057,4.78298,0.71071,23.8779,-2.2638,-3.68557,2.39372,28.1667,3.08834,0.0146023,-0.581555,0.553682,-0.00983383,-0.580413,0.563982,-0.0712473,-0.63443,0.540492,0.00998287,-0.559923,0.603127,0.114259,-0.52796,1.09671,0.188253,-0.719469,1.29816,-0.0475593,-0.736359,1.27305,-0.294471,-0.392531,1.04378,0.64927,0.742832,-4.66518,4.05209,1.01579,-2.2984,-9.04594,9.2762,
12.6327,6.61445,14.7979,1.59149,13.2203,-8.76313,40.9684,-1.16726,-5.17824,-6.1015,36.8057,-1.8981,-21.808,8.59069,8.42377,2.7455,4.87081,2.29942,22.7046,0.507499,8.80889,-5.86819,29.0011,-1.14955,-0.178677,-4.64622,28.6763,-2.25766,-13.3681,6.79338,18.5702,2.69868,0.0010012,-0.584045,0.537243,-0.0235375,-0.575489,0.57019,-0.0524796,-0.625402,0.551162,0.0296495,-0.561669,0.58799,0.307921,-0.42018,0.898776,0.298411,-0.790339,1.60046,-0.171689,-0.773896,1.47959,-0.505101,-0.347613,0.789775,0.000733308,0.156589,-4.29804,3.87474,3.18371,-2.17794,-8.09424,9.36575,
19.8545,10.4151,5.76388,2.45886,17.485,-9.49015,49.5263,-0.550695,-10.1168,-8.21551,44.6543,-1.83817,-27.6726,8.228,1.99102,2.6414,13.3166,6.78374,15.0597,1.59146,13.8744,-8.94319,40.4078,-1.08955,-5.6645,-6.41049,36.542,-2.16168,-22.0228,8.58293,8.87507,2.76818,-0.014873,-0.587451,0.526665,-0.0389092,-0.570486,0.580761,-0.0375997,-0.6185,0.562178,0.0417625,-0.562425,0.574961,0.470952,-0.329504,0.666278,0.387975,-0.805947,1.82449,-0.282614,-0.81989,1.68505,-0.645322,-0.356766,0.618235,0.000714936,0.243249,-3.75546,3.79323,4.91843,-0.858142,-7.4318,9.07602,
22.2238,10.8528,2.59573,2.4312,19.7164,-9.87663,49.9718,0.68704,-14.6217,-10.1233,47.8825,-2.1986,-24.9666,7.59832,-0.624643,1.9745,20.1936,10.6501,5.62373,2.44001,18.1196,-9.59755,48.8605,-0.576346,-10.6292,-8.42492,44.3183,-2.24075,-26.7211,8.51909,1.64963,2.49555,-0.0288272,-0.592298,0.524022,-0.0557453,-0.566577,0.595786,-0.0242276,-0.612391,0.572174,0.0348698,-0.565871,0.573005,0.521091,-0.324679,0.589879,0.427832,-0.810433,1.85799,-0.382153,-0.862243,1.77433,-0.602247,-0.379969,0.562047,-0.068877,0.000803043,-2.93523,4.00055,4.79353,1.37488,-7.33243,7.94955,
15.7364,12.7273,4.84874,1.4219,21.1361,-10.713,42.8317,2.00807,-21.9063,-8.04724,46.1836,-1.61003,-13.0308,4.85383,-1.25909,0.50469,21.6024,11.093,1.90626,2.30196,20.1481,-9.85789,49.1496,0.380687,-15.2816,-10.1921,47.6032,-2.59206,-23.0479,8.10905,-1.97428,1.62579,-0.0265943,-0.598646,0.533374,-0.0696359,-0.565215,0.615012,-0.00962761,-0.6087,0.580171,-0.000492588,-0.575985,0.593768,0.375244,-0.283989,0.664194,0.452089,-0.834314,1.69521,-0.547319,-0.808621,1.73899,-0.353121,-0.461641,0.580962,0.231762,0.315038,-2.13225,4.71317,3.07557,4.33119,-5.35231,5.72255,
5.25443,14.4984,12.138,0.193464,24.6469,-13.2784,25.7132,1.9484,-31.5639,0.284327,37.896,-0.651446,1.90529,-2.16027,1.23059,-0.496216,14.8719,12.7685,4.0684,1.53782,21.4582,-10.4912,42.0359,1.33056,-22.6889,-7.87694,46.0338,-1.96742,-11.1026,5.36177,-2.80333,1.17963,-0.00880336,-0.602486,0.551006,-0.0791693,-0.569043,0.635494,0.00893866,-0.609241,0.587065,-0.0475877,-0.588307,0.62837,0.135023,-0.240747,0.865872,0.53169,-0.906318,1.29213,-0.768845,-0.602597,1.54056,-0.029089,-0.649998,0.682889,-0.0361728,1.92892,-1.07883,3.36166,0.350754,5.82571,-2.38173,2.36923,
1.91802,8.84522,23.5056,0.488777,27.3998,-11.4208,16.3924,0.458416,-37.3286,1.05031,30.5478,0.184501,9.97275,-4.32085,4.70447,-1.65876,5.62239,13.9111,12.2505,1.49472,25.0816,-12.2943,25.2292,0.601566,-32.3684,0.531023,37.6794,-0.645077,2.73553,-2.07694,0.452277,-0.0125144,-0.000687461,-0.595792,0.561269,-0.0902433,-0.586875,0.655336,0.030873,-0.613496,0.594919,-0.0883247,-0.597471,0.664378,0.0411554,-0.366365,1.1453,0.589617,-0.883834,1.07426,-0.892423,-0.589757,1.36246,0.152615,-0.705273,0.789869,-2.80327,4.47576,-1.09008,2.45082,-1.82572,5.39259,-0.721077,-0.866696,
3.65177,2.71127,34.0134,0.104654,28.4253,-6.21804,11.2664,-0.711324,-38.3867,1.79134,23.2453,0.878076,9.13573,-6.70389,10.3312,-2.98845,2.12573,8.37447,23.659,0.668988,27.5801,-10.6186,16.2101,-0.176934,-36.8992,1.30756,30.331,-0.00982379,9.1195,-4.79657,5.39482,-1.20291,-0.00731959,-0.584605,0.557066,-0.0958337,-0.604068,0.663177,0.0435123,-0.618164,0.600067,-0.0846023,-0.591829,0.661875,0.0790785,-0.507526,1.40402,0.610932,-0.775248,0.949105,-0.906888,-0.577809,1.18548,0.153177,-0.752114,0.911907,-3.17441,5.61888,-0.686911,1.39618,-2.96511,4.19623,1.06924,-4.58072,
2.62146,-1.47542,38.3534,0.425499,27.2214,2.03836,11.3049,-1.18088,-34.2278,3.64346,17.7223,1.44202,7.97866,-8.76418,20.3902,-3.63365,3.84779,2.26877,34.0382,0.0873264,28.5845,-5.44578,11.1268,-0.838711,-37.1674,2.01436,23.1197,0.536661,8.87495,-7.12497,10.6551,-2.46284,-0.0131557,-0.573092,0.554189,-0.100551,-0.624103,0.668409,0.0530494,-0.623813,0.604749,-0.0749191,-0.582323,0.65281,0.04824,-0.600774,1.5119,0.576216,-0.589139,0.954484,-0.796398,-0.537225,1.05061,0.13089,-0.79341,1.15618,-3.13695,5.74059,-0.0024571,0.522237,-2.28595,3.37883,2.88159,-6.74506,
-6.22302,-6.12711,35.2568,0.443003,22.4745,12.7119,13.3577,-0.291782,-24.8425,1.66817,12.0807,1.66492,11.9858,-8.31357,30.7864,-2.19545,2.73009,-1.90628,38.1794,0.0475467,27.3092,2.81427,11.2221,-0.554782,-34.3919,3.68398,17.66,1.44228,7.82798,-9.27218,20.6683,-3.20267,-0.0182487,-0.559526,0.555265,-0.104836,-0.647644,0.672465,0.0606974,-0.628381,0.608006,-0.0672945,-0.567978,0.642846,-0.175552,-0.70608,1.43897,0.455904,-0.342326,1.00853,-0.557589,-0.587542,0.911113,0.235087,-0.768021,1.40666,-2.36663,4.37041,-0.0010975,-0.126372,-1.48062,3.78684,3.32873,-4.51728,
-16.1522,-11.8287,32.1629,-0.351182,19.0282,18.6227,11.5717,1.21356,-18.0805,-0.322628,8.40254,0.951647,18.9413,-3.79612,37.7031,-0.495558,-6.37033,-6.21886,35.055,-0.321701,22.3312,13.0208,13.3252,0.887932,-25.0008,1.67573,12.0752,1.50301,11.8553,-8.43699,30.7607,-2.115,-0.0180216,-0.552548,0.559891,-0.104131,-0.662444,0.674783,0.0650784,-0.629198,0.609007,-0.0633184,-0.559332,0.63757,-0.419905,-0.846342,1.36683,0.373985,-0.202428,0.965191,-0.384532,-0.637526,0.81927,0.412542,-0.650359,1.57689,-0.806547,1.9652,0.327815,-0.063638,-1.50891,4.39231,2.23111,-1.05475,
-22.8564,-16.1674,30.9329,-1.37844,17.3414,20.4312,7.95106,2.53495,-15.8026,-2.28454,6.05394,-0.068722,24.8917,1.57333,41.0814,0.876526,-16.4717,-11.6793,32.0769,-0.93105,18.6912,18.446,11.6498,2.2339,-18.2857,-0.232359,8.37523,0.824639,18.7461,-3.6664,37.4902,-0.485646,-0.0123948,-0.553103,0.563431,-0.098036,-0.665027,0.674904,0.0697033,-0.63049,0.609472,-0.0588507,-0.55734,0.636992,-0.579267,-0.958629,1.3383,0.340948,-0.152512,0.87285,-0.322308,-0.688872,0.761243,0.56638,-0.517679,1.66309,0.364148,0.000798203,0.58642,0.0449337,-2.39272,5.0707,0.448976,1.79798,
-25.0735,-17.8243,30.4579,-2.18321,14.3298,19.1269,6.59365,2.63851,-15.7664,-2.94748,3.97432,-0.707537,29.2588,5.00437,40.5672,1.94908,-23.1816,-15.9182,31.0146,-1.87764,16.6053,19.6138,8.51688,2.53579,-15.9813,-2.12334,5.95167,-0.0531123,24.7114,1.82376,40.8766,0.921457,-0.0044318,-0.557682,0.564693,-0.0843497,-0.654047,0.667377,0.0745732,-0.633533,0.611039,-0.0540528,-0.559946,0.639459,-0.626358,-1.00819,1.32793,0.284935,-0.164116,0.824149,-0.316894,-0.70963,0.71193,0.680148,-0.436107,1.65791,1.03944,0.0550046,0.55428,0.082874,-3.32697,5.33203,-0.860794,3.98104,
-22.9269,-15.6051,31.5797,-3.30316,8.96852,12.7753,9.30588,2.3046,-16.1936,-2.24893,3.64354,-1.13865,31.574,5.39973,39.3956,2.51043,-25.2825,-17.3859,30.5332,-2.51106,13.3092,17.5224,7.58753,2.66696,-15.8365,-2.78419,3.80788,-0.565456,29.1898,5.21244,40.5889,1.99062,0.00266416,-0.566684,0.563681,-0.0618661,-0.62375,0.647512,0.0779697,-0.637716,0.614446,-0.0506522,-0.564218,0.642107,-0.567369,-0.962244,1.35038,0.176541,-0.28158,0.866306,-0.325778,-0.696339,0.707929,0.739802,-0.431491,1.62811,2.0932,0.0615401,0.263121,-0.000527983,-4.51313,4.67073,-2.01417,5.02032,
-19.1957,-12.0187,32.0146,-3.48684,5.14967,5.40731,12.8682,2.10356,-15.55,-1.82827,3.95222,-1.4317,30.8259,5.10932,36.8676,2.65097,-22.9545,-15.0728,31.5556,-2.99871,8.65631,11.1431,9.88022,2.57792,-16.081,-2.09445,3.41009,-1.00737,31.686,5.50151,39.4325,2.5103,0.0059969,-0.579146,0.560999,-0.0444861,-0.578516,0.626664,0.0774067,-0.641984,0.62002,-0.0511905,-0.56783,0.642725,-0.473516,-0.88436,1.35804,0.0884576,-0.424178,0.940006,-0.312592,-0.689809,0.721605,0.718215,-0.44135,1.56393,1.88453,-0.326031,-0.00022218,-0.000526825,-5.08914,3.88109,-2.86362,5.30141,
-15.8755,-8.75732,31.9591,-2.91246,3.26462,0.839672,15.5287,3.14673,-14.1933,-0.968955,7.02845,-1.61268,27.9022,4.9754,35.308,2.85014,-19.2113,-11.8784,31.9192,-2.98795,5.23513,5.10898,13.0652,3.00535,-15.4897,-1.76429,3.85991,-1.43159,30.8901,5.11264,36.9426,2.65089,0.00638177,-0.584842,0.559289,-0.0424811,-0.561434,0.619039,0.0757984,-0.644315,0.623082,-0.0528608,-0.568812,0.6416,-0.390206,-0.808113,1.35536,0.0392989,-0.53084,1.0021,-0.280222,-0.669955,0.80087,0.643521,-0.444744,1.52299,1.25577,-1.94779,-0.00123168,-0.000628223,-4.56915,4.34567,-3.2266,5.69966,
-13.6521,-7.16102,31.065,-1.81377,2.49736,0.303605,17.7421,1.76923,-13.0782,-1.17576,9.30506,-1.76249,24.4294,4.01229,34.0378,2.80287,-15.9704,-8.81425,31.8643,-2.36751,3.18612,0.750711,15.8409,2.13384,-14.2005,-0.983798,6.98244,-1.61287,27.903,4.90338,35.4392,2.84975,0.00776913,-0.587637,0.558538,-0.0414745,-0.552209,0.610785,0.0747746,-0.645404,0.625523,-0.0539505,-0.56824,0.638878,-0.332167,-0.766719,1.33542,0.0220668,-0.542454,1.05067,-0.252125,-0.674713,0.858938,0.556712,-0.466944,1.48786,0.145795,0.0891068,-0.00148108,2.84878e-05,-3.48174,3.62757,-3.52646,5.60578,
-11.6582,-5.01259,29.9153,-1.19807,2.18827,-1.31828,19.0338,1.21226,-12.5604,-1.11025,12.0231,-1.86198,20.8908,2.57429,32.8044,2.68903,-13.7876,-7.20832,30.893,-1.7158,2.3826,0.255164,17.9239,1.64807,-13.1463,-1.25786,9.30131,-1.76237,24.3677,3.86407,34.1934,2.80298,0.0106702,-0.587278,0.560109,-0.0390901,-0.549446,0.605416,0.0756868,-0.644285,0.626252,-0.0532207,-0.56554,0.635202,-0.279025,-0.713274,1.30792,0.0171124,-0.581176,1.07977,-0.237414,-0.670954,0.926978,0.46985,-0.499087,1.45304,0.150753,0.367078,-0.00213466,-0.000154397,-2.24539,2.7916,-3.72609,5.3779,
-9.74182,-2.66512,28.6494,-0.500209,2.36685,-2.82507,19.6132,0.824313,-12.1252,-0.966959,14.4187,-1.83552,17.9133,1.16992,31.2609,2.50595,-11.7406,-4.96578,29.7343,-1.20688,2.11187,-1.30008,19.1144,1.14921,-12.6062,-1.19941,11.9931,-1.82759,20.8494,2.44334,32.9334,2.64579,0.013299,-0.587842,0.563553,-0.0368372,-0.548906,0.603259,0.0770512,-0.642216,0.626717,-0.0520056,-0.562114,0.631605,-0.228848,-0.654489,1.28384,0.0233086,-0.620079,1.09388,-0.225379,-0.665084,0.987648,0.396455,-0.530837,1.41115,3.03472e-05,0.430502,-0.0708198,0.0870824,-1.00039,2.07913,-3.74186,5.09899,
-8.24899,-0.765544,27.9177,-0.0879323,2.64095,-4.10679,20.087,0.442608,-11.7869,-0.79099,16.1006,-1.75474,16.0928,0.167203,29.1322,2.11691,-9.78617,-2.58796,28.5269,-0.561723,2.32159,-2.76219,19.6314,0.739367,-12.1439,-1.03873,14.3325,-1.77601,17.8991,1.1588,31.25,2.41416,0.0150816,-0.589295,0.568717,-0.0354507,-0.550208,0.603429,0.0778968,-0.640161,0.628146,-0.0512344,-0.559725,0.62902,-0.190252,-0.61016,1.27143,0.0310526,-0.654598,1.1071,-0.216485,-0.658829,1.0319,0.351379,-0.553938,1.35435,2.95151e-05,0.509411,-0.191322,0.411167,-0.175835,1.39463,-3.7008,4.64498,
-7.59369,0.389144,26.502,0.180414,2.95377,-4.26974,20.51,0.222016,-11.9622,-0.842219,16.5681,-1.59341,15.3408,-0.266,27.523,1.74002,-8.29952,-0.706889,27.7495,-0.130212,2.59502,-3.98129,20.049,0.366541,-11.8016,-0.848776,15.9674,-1.69684,16.0761,0.295732,28.9815,2.08821,0.0164266,-0.591542,0.575069,-0.034496,-0.553317,0.605334,0.0783249,-0.638474,0.630855,-0.0508094,-0.559794,0.628051,-0.17274,-0.583905,1.24289,0.0397814,-0.662828,1.12062,-0.220521,-0.658613,1.047,0.332912,-0.566428,1.31426,0.000182535,0.546041,-0.307826,0.615987,0.36101,0.990073,-3.49465,4.09603,
-7.57219,0.801703,26.0633,0.260633,3.32159,-4.33906,20.1157,0.0244586,-12.2533,-1.03704,16.4612,-1.54517,15.1493,-0.447508,26.2907,1.4088,-7.65897,0.464514,26.2346,0.151027,2.9002,-4.11649,20.4252,0.252986,-11.9938,-0.878541,16.4181,-1.58184,15.3013,-0.0694423,27.3191,1.76962,0.017868,-0.594325,0.581835,-0.0333667,-0.557692,0.60872,0.0788899,-0.637239,0.634355,-0.0501507,-0.562109,0.628713,-0.170394,-0.576515,1.23653,0.0506019,-0.669453,1.11496,-0.227014,-0.662572,1.04818,0.32905,-0.574415,1.28509,-0.000178571,0.612057,-0.330839,0.708627,0.521087,0.660974,-3.42118,3.52624,
-7.9254,0.783506,25.2966,0.269889,3.45971,-3.81362,19.2869,0.173347,-12.5957,-1.25477,15.7023,-1.4758,15.5077,-0.443848,25.7881,1.25598,-7.63265,0.887395,25.7788,0.235978,3.26427,-4.18061,20.0034,0.0729693,-12.2835,-1.05042,16.2954,-1.56084,15.1081,-0.224791,26.052,1.50113,0.0195434,-0.597378,0.589133,-0.0319291,-0.562574,0.613144,0.0796485,-0.636534,0.638445,-0.0492212,-0.565749,0.630671,-0.177554,-0.580114,1.22681,0.0552707,-0.66132,1.0991,-0.234784,-0.667659,1.03344,0.338967,-0.578479,1.27516,9.75734e-06,0.380379,-0.295435,0.680555,0.539789,0.727074,-3.24703,3.19252,
-8.30055,0.62844,25.4674,0.12623,3.32735,-2.81975,18.7907,0.165712,-13.0324,-1.37279,14.9209,-1.49767,16.4057,-0.14907,26.1375,1.2268,-7.9699,0.901832,25.0521,0.269962,3.41301,-3.66356,19.1002,0.208487,-12.6071,-1.23269,15.5453,-1.52796,15.4871,-0.219082,25.6073,1.34936,0.0209383,-0.60043,0.595719,-0.0307273,-0.567446,0.617987,0.0802017,-0.636594,0.642511,-0.048505,-0.569862,0.633387,-0.185918,-0.586127,1.23524,0.0529147,-0.641191,1.08966,-0.245443,-0.671197,1.0179,0.361986,-0.575337,1.2902,0.0492955,0.431344,-0.18796,0.43744,0.301756,0.762768,-3.18331,2.89103,
-8.90683,0.390067,25.0905,0.044503,3.28524,-2.12944,17.4242,0.428928,-12.9643,-1.49084,13.6086,-1.53005,17.1648,0.187084,26.3162,1.25505,-8.32679,0.7413,25.1513,0.127081,3.30526,-2.70604,18.6207,0.249901,-13.0218,-1.32277,14.7791,-1.55536,16.4091,0.045419,26.0103,1.3189,0.0218597,-0.603498,0.60211,-0.030057,-0.57174,0.62248,0.0802191,-0.637483,0.646337,-0.0482816,-0.573702,0.636435,-0.200522,-0.595876,1.23172,0.0522002,-0.62765,1.06155,-0.244046,-0.675442,0.988705,0.380748,-0.570362,1.29453,-9.46914e-05,0.146016,-0.0688031,0.413438,0.0889114,1.00387,-3.1289,2.92353,
-9.44343,0.0448765,25.1472,-0.118576,3.13376,-1.5831,16.8045,0.555811,-12.9807,-1.53049,12.7607,-1.57025,17.9089,0.437527,27.0322,1.38427,-8.91035,0.437324,24.8457,0.0444233,3.28127,-2.05418,17.357,0.426873,-12.9385,-1.44111,13.5062,-1.56418,17.1829,0.317607,26.1429,1.37939,0.0221922,-0.606023,0.607074,-0.0299031,-0.575039,0.626417,0.0797587,-0.638735,0.649509,-0.0485686,-0.576773,0.639424,-0.213739,-0.606632,1.23724,0.0483412,-0.616637,1.04933,-0.245123,-0.677695,0.970115,0.398878,-0.56741,1.31682,0.0511068,0.0558243,-0.000768143,0.161583,-0.186046,1.16745,-3.14127,2.93013,
-9.80078,-0.348215,25.428,-0.191513,3.01607,-1.08548,16.2437,0.61153,-12.8918,-1.57017,12.1636,-1.54592,18.4327,0.740269,27.4622,1.52393,-9.43836,0.0574048,24.9727,-0.121085,3.13644,-1.5411,16.7786,0.583812,-12.9522,-1.50243,12.703,-1.57105,17.9338,0.506971,26.9484,1.44844,0.022264,-0.607769,0.610405,-0.030034,-0.577353,0.62927,0.0790843,-0.639698,0.651627,-0.0491201,-0.579006,0.641823,-0.222697,-0.617716,1.24652,0.04517,-0.605938,1.03741,-0.243637,-0.679398,0.956652,0.411329,-0.561606,1.32971,-0.000150464,0.0764098,0.000578565,0.0298516,-0.383176,1.29947,-3.09125,3.07771,
-9.95435,-0.712587,25.6431,-0.257243,2.89678,-0.795272,16.0026,0.674102,-12.7838,-1.56557,11.8769,-1.5195,18.7051,0.989037,27.7389,1.61419,-9.79576,-0.333489,25.4079,-0.222896,3.0282,-1.05055,16.2154,0.616851,-12.8662,-1.56375,12.1527,-1.54584,18.4572,0.780121,27.4155,1.53868,0.0222148,-0.608515,0.611764,-0.0302544,-0.578594,0.630616,0.078484,-0.640108,0.652458,-0.0496628,-0.580251,0.643363,-0.226773,-0.626237,1.25461,0.0420179,-0.598969,1.03077,-0.241593,-0.679439,0.949752,0.417512,-0.55641,1.33782,-0.00181124,0.000913275,0.000204648,0.000472194,-0.516298,1.34912,-3.03879,3.22885,
-9.85362,-1.06445,26.1208,-0.348549,2.80077,-0.81682,16.0544,0.635736,-12.6658,-1.5229,12.0274,-1.49831,18.7677,1.11033,27.8208,1.64343,-9.94264,-0.684716,25.7582,-0.258162,2.92917,-0.751205,15.955,0.646781,-12.7436,-1.58209,11.9095,-1.51854,18.7462,1.0274,27.7141,1.61423,0.021952,-0.608723,0.612068,-0.0307708,-0.579538,0.631226,0.0775693,-0.640085,0.6524,-0.0505624,-0.581521,0.644544,-0.224671,-0.634722,1.2659,0.0389288,-0.600031,1.03197,-0.239667,-0.677944,0.952662,0.41803,-0.554357,1.3405,0.0739106,-0.00166973,-0.00192584,0.000516759,-0.623188,1.2698,-2.99855,3.28738,
-9.46757,-1.10603,27.0067,-0.299353,2.82342,-0.826259,16.1445,0.531578,-12.4662,-1.40524,12.7516,-1.47155,18.5745,1.19503,27.7604,1.67987,-9.82716,-1.10394,26.1961,-0.35362,2.84446,-0.794539,16.0433,0.635339,-12.6175,-1.56544,12.1059,-1.49964,18.8194,1.12636,27.8307,1.64358,0.0214265,-0.608163,0.610814,-0.0315808,-0.579839,0.630742,0.0764396,-0.639384,0.65108,-0.0517435,-0.582242,0.644807,-0.215572,-0.635776,1.28375,0.0385199,-0.600228,1.03318,-0.235919,-0.673908,0.968745,0.411867,-0.552649,1.33872,0.000121234,0.0553313,0.000548363,0.000324853,-0.598585,1.11849,-2.94255,3.36007,
-9.1061,-1.00921,26.8949,-0.182665,3.06907,-0.972608,16.1981,0.495194,-12.1403,-1.4233,13.5447,-1.42418,17.9447,1.34519,27.4656,1.70492,-9.43281,-1.20456,27.115,-0.344369,2.87232,-0.842595,16.206,0.53372,-12.4156,-1.47405,12.8672,-1.47169,18.6305,1.19219,27.7974,1.67996,0.0207436,-0.607001,0.608594,-0.0325997,-0.579664,0.629518,0.0751991,-0.637995,0.648682,-0.0530912,-0.582458,0.644274,-0.207272,-0.631935,1.28064,0.0435516,-0.604061,1.03423,-0.229074,-0.672589,0.985603,0.394682,-0.548816,1.3304,2.39876e-05,0.00145279,0.00065158,0.000222846,-0.365307,0.991842,-2.84771,3.41007,
-8.60812,-0.53636,27.0551,-0.0213668,3.34659,-1.27073,16.7072,0.396785,-11.9255,-1.34193,14.8708,-1.39785,17.2698,1.3413,27.0973,1.70539,-9.07113,-1.12303,27.1239,-0.230065,3.11346,-0.996688,16.3282,0.469475,-12.0911,-1.5064,13.6922,-1.424,18.0006,1.33164,27.5233,1.70512,0.0200018,-0.605415,0.605659,-0.0337298,-0.579176,0.6278,0.073917,-0.636109,0.645352,-0.0545243,-0.582277,0.6431,-0.195553,-0.618301,1.28129,0.0492191,-0.610288,1.04497,-0.224968,-0.668418,1.01497,0.376373,-0.548561,1.31971,-7.5075e-05,-0.000519701,0.00019011,-0.000115554,-0.0428088,0.79305,-2.79551,3.41067,
-9.51461,-1.03414,26.4546,-0.111182,2.70826,-1.07642,17.9512,0.513902,-11.0711,-2.1552,15.688,-1.67855,18.1029,2.13147,26.8352,1.95237,-8.58304,-0.660807,27.3026,-0.0662079,3.37501,-1.29843,16.8467,0.368433,-11.8868,-1.43169,15.0306,-1.39714,17.3158,1.32794,27.1585,1.7051,0.0194029,-0.603485,0.602124,-0.0347119,-0.578532,0.625741,0.0727903,-0.633914,0.641503,-0.0558291,-0.581945,0.641624,-0.218681,-0.628654,1.26246,0.0323935,-0.605362,1.07391,-0.2046,-0.686447,1.03131,0.396021,-0.528464,1.31159,-4.66001e-05,-0.00104031,-0.00127093,0.000524771,-0.22241,1.02676,-3.35838,3.90527,
-13.035,-3.31259,24.8742,-0.825669,0.722084,0.192188,20.1377,1.18413,-9.4626,-4.1536,15.2553,-2.62996,22.0256,4.02271,27.7588,2.7777,-9.47048,-1.14866,26.7184,-0.111179,2.75456,-1.10169,18.081,0.483631,-11.0487,-2.25553,15.7843,-1.61951,18.1331,2.10438,26.9073,1.95241,0.0186793,-0.601537,0.598122,-0.0358185,-0.577837,0.62373,0.0719301,-0.631706,0.637607,-0.0568611,-0.581445,0.639924,-0.307663,-0.683756,1.21865,-0.0186089,-0.572302,1.12682,-0.16499,-0.734458,1.01558,0.49333,-0.480464,1.33284,0.0993675,-0.001539,0.0178428,0.000604719,-1.55197,2.36671,-5.24208,5.55601,
-17.4967,-6.8463,24.8528,-2.08087,-0.755466,2.11634,21.195,2.17389,-8.66116,-5.67224,13.9113,-3.9365,27.2803,5.65303,30.1311,3.72114,-12.9293,-3.35156,25.0835,-0.775908,0.837708,0.197972,20.1465,1.1826,-9.49296,-4.16586,15.2657,-2.57958,21.9996,3.98083,27.862,2.68928,0.0169303,-0.600051,0.593281,-0.0378838,-0.577206,0.622536,0.0719621,-0.630738,0.634565,-0.0569698,-0.580582,0.637748,-0.421984,-0.770076,1.21042,-0.058283,-0.523568,1.15133,-0.144165,-0.772787,0.980294,0.625394,-0.438611,1.3895,0.13093,0.060416,-0.227978,0.181825,-4.0308,4.40819,-8.10098,7.6241,
-21.2564,-10.1496,25.0394,-3.35617,-0.461669,4.85365,20.0255,3.25926,-9.02676,-7.25718,11.3621,-4.96454,31.7073,7.89974,32.7933,4.47557,-17.2766,-6.82855,25.0331,-2.01552,-0.538887,2.14614,21.0495,2.07812,-8.74853,-5.6608,13.8654,-3.59106,27.187,5.63115,30.2746,3.50272,0.0129606,-0.599382,0.587925,-0.0418981,-0.577236,0.623232,0.073332,-0.630781,0.633873,-0.0555619,-0.579738,0.634695,-0.521642,-0.853124,1.21042,-0.0567732,-0.45663,1.12412,-0.151051,-0.812029,0.919149,0.738486,-0.381895,1.45236,0.000359937,0.229183,-0.744424,0.627653,-6.71199,6.7477,-10.6735,9.57878,
