joint_tau_cal_0,joint_tau_cal_1,joint_tau_cal_2,joint_tau_cal_3,joint_tau_cal_4,joint_tau_cal_5,joint_tau_cal_6,joint_tau_cal_7,joint_tau_cal_8,joint_tau_cal_9,joint_tau_cal_10,joint_tau_cal_11,joint_tau_cal_12,joint_tau_cal_13,joint_tau_cal_14,joint_tau_cal_15,joint_tau_est_0,joint_tau_est_1,joint_tau_est_2,joint_tau_est_3,joint_tau_est_4,joint_tau_est_5,joint_tau_est_6,joint_tau_est_7,joint_tau_est_8,joint_tau_est_9,joint_tau_est_10,joint_tau_est_11,joint_tau_est_12,joint_tau_est_13,joint_tau_est_14,joint_tau_est_15,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_12,joint_pos_target_13,joint_pos_target_14,joint_vel_3,joint_vel_7,joint_vel_11,joint_vel_15,joint_vel_target_3,joint_vel_target_7,joint_vel_target_11,joint_vel_target_15,
-44.9891,10.6975,31.8361,0.526041,45.0059,10.0989,31.4695,0.353503,-20.1132,-12.4478,-35.1406,-0.573169,20.2298,-12.383,-34.553,-0.422139,-44.9288,10.6963,31.8208,0.523425,44.9559,10.0944,31.4543,0.358866,-20.0863,-12.4446,-35.126,-0.567319,20.2202,-12.2931,-34.7732,-0.398131,0.140965,0.753712,-1.66847,-0.141133,0.75667,-1.66634,0.0629734,-0.74807,1.67806,-0.0634061,-0.750369,1.67616,0.0281822,0.781904,-1.58553,-0.0282462,0.78264,-1.58483,0.0125914,-0.780742,1.58697,-0.0126078,-0.781883,1.58651,-0.26302,-0.176752,0.286584,0.211069,0,0,0,0,
-45.2396,10.6335,31.7878,0.529981,45.2662,10.0684,31.4447,0.359614,-20.2247,-12.395,-35.1167,-0.577771,20.3566,-12.2932,-34.7472,-0.406078,-45.1877,10.6334,31.7689,0.527321,45.2113,10.0696,31.4268,0.359828,-20.2013,-12.3926,-35.0961,-0.57943,20.3325,-12.2899,-34.7251,-0.410252,0.140919,0.753932,-1.668,-0.141079,0.756775,-1.66594,0.0629578,-0.74829,1.6776,-0.0633797,-0.750477,1.67576,0.0274915,0.781989,-1.58516,-0.027554,0.782708,-1.58449,0.0122828,-0.780856,1.58658,-0.0122988,-0.781969,1.58612,-0.26499,-0.179807,0.288886,0.203039,0,0,0,0,
-45.4957,10.5745,31.7234,0.531435,45.5224,10.0369,31.4122,0.364262,-20.3382,-12.3325,-35.0753,-0.584246,20.4718,-12.2736,-34.7386,-0.418053,-45.4434,10.5743,31.7095,0.533036,45.47,10.0349,31.392,0.375313,-20.3146,-12.3321,-35.0579,-0.586626,20.4481,-12.2708,-34.7209,-0.416916,0.14087,0.75414,-1.66749,-0.141029,0.756891,-1.66551,0.0629403,-0.748529,1.67712,-0.063352,-0.750593,1.67537,0.0268008,0.782075,-1.5848,-0.0268617,0.782775,-1.58415,0.0119742,-0.780971,1.58618,-0.0119898,-0.782056,1.58574,-0.265717,-0.182131,0.292123,0.209026,0,0,0,0,
-45.7527,10.509,31.6483,0.536321,45.7762,10.0017,31.378,0.377287,-20.4524,-12.2616,-35.0401,-0.590297,20.5859,-12.25,-34.7239,-0.426053,-45.7004,10.5096,31.6346,0.53438,45.7243,10.0028,31.3558,0.368246,-20.4288,-12.2615,-35.0204,-0.593232,20.5621,-12.2466,-34.7007,-0.41829,0.140821,0.754366,-1.66695,-0.140975,0.757013,-1.66509,0.0629219,-0.748789,1.67663,-0.0633249,-0.750712,1.67495,0.0261101,0.782161,-1.58444,-0.0261694,0.782843,-1.5838,0.0116656,-0.781085,1.58578,-0.0116808,-0.782142,1.58535,-0.26816,-0.188644,0.295148,0.213026,0,0,0,0,
-46.01,10.4397,31.5991,0.54093,46.0299,9.96552,31.3396,0.381363,-20.5669,-12.2056,-35.0002,-0.600465,20.7,-12.2233,-34.7035,-0.428754,-45.9576,10.441,31.5834,0.539362,45.9772,9.96469,31.3244,0.383146,-20.5432,-12.2034,-34.9827,-0.596613,20.6763,-12.2196,-34.684,-0.429578,0.140772,0.754597,-1.66647,-0.14092,0.757139,-1.66466,0.0629029,-0.74902,1.67614,-0.0632983,-0.750835,1.67453,0.0254194,0.782246,-1.58408,-0.0254771,0.782911,-1.58346,0.011357,-0.781199,1.58539,-0.0113718,-0.782228,1.58497,-0.270465,-0.190681,0.300232,0.214377,0,0,0,0,
-46.2687,10.3781,31.534,0.540886,46.285,9.93344,31.3149,0.377755,-20.682,-12.1484,-34.9742,-0.604277,20.8146,-12.1954,-34.6942,-0.430685,-46.2164,10.3782,31.5184,0.543729,46.233,9.93213,31.2982,0.390406,-20.6583,-12.1447,-34.9546,-0.60151,20.7909,-12.1955,-34.6792,-0.425379,0.140726,0.754815,-1.66596,-0.140868,0.757261,-1.66426,0.0628847,-0.749255,1.67568,-0.0632738,-0.750962,1.67414,0.0247287,0.782332,-1.58372,-0.0247848,0.782978,-1.58311,0.0110484,-0.781313,1.58499,-0.0110628,-0.782314,1.58458,-0.270443,-0.188877,0.302139,0.215342,0,0,0,0,
-46.5219,10.3234,31.4873,0.547038,46.5453,9.90102,31.2737,0.388344,-20.7993,-12.2808,-34.9081,-0.541099,20.9279,-12.17,-34.6873,-0.439224,-46.467,10.3233,31.4714,0.543551,46.4911,9.9019,31.2609,0.381099,-20.7741,-12.2696,-34.8879,-0.547801,20.9052,-12.1661,-34.6719,-0.442732,0.140678,0.755036,-1.66549,-0.140813,0.757386,-1.66383,0.0628677,-0.74947,1.67519,-0.0632473,-0.751085,1.67374,0.024038,0.782418,-1.58336,-0.0240926,0.783046,-1.58277,0.0107398,-0.781427,1.58459,-0.0107538,-0.7824,1.5842,-0.273519,-0.194172,0.270549,0.219612,0,0,0,0,
-46.7805,10.2645,31.4516,0.545788,46.8013,9.86868,31.2456,0.396231,-20.9274,-12.3293,-34.8551,-0.513997,21.0282,-12.1388,-34.6679,-0.450851,-46.7258,10.2633,31.4358,0.547734,46.7467,9.86682,31.2293,0.399504,-20.9024,-12.3214,-34.843,-0.516005,21.0048,-12.1371,-34.6494,-0.448562,0.140631,0.755272,-1.66501,-0.140763,0.757523,-1.66343,0.0628517,-0.749631,1.67472,-0.0632206,-0.751212,1.67332,0.0233473,0.782503,-1.583,-0.0234003,0.783113,-1.58243,0.0104312,-0.781541,1.5842,-0.0104448,-0.782486,1.58381,-0.272894,-0.198115,0.256999,0.225425,0,0,0,0,
-47.0325,10.2045,31.4035,0.549285,47.0624,9.8367,31.2041,0.400585,-21.0549,-12.3338,-34.7925,-0.509146,21.128,-12.0966,-34.6451,-0.447864,-46.9781,10.2048,31.3861,0.551911,47.0075,9.8342,31.1904,0.398959,-21.0297,-12.3273,-34.7748,-0.505709,21.105,-12.0968,-34.6247,-0.454269,0.14058,0.755508,-1.6645,-0.14071,0.757661,-1.66299,0.0628383,-0.749789,1.67421,-0.0631878,-0.751355,1.67289,0.0226566,0.782589,-1.58264,-0.022708,0.783181,-1.58208,0.0101226,-0.781655,1.5838,-0.0101358,-0.782573,1.58343,-0.274642,-0.200292,0.254573,0.223932,0,0,0,0,
-47.2821,10.1456,31.3594,0.552667,47.3253,9.80277,31.1601,0.407485,-21.1818,-12.305,-34.7433,-0.510031,21.2294,-12.0509,-34.6354,-0.462215,-47.2279,10.1438,31.345,0.551755,47.2703,9.79913,31.1477,0.400307,-21.1566,-12.3022,-34.7272,-0.507321,21.2061,-12.0487,-34.6159,-0.462667,0.140528,0.755743,-1.664,-0.14066,0.757801,-1.66256,0.0628282,-0.749946,1.67369,-0.0631514,-0.751505,1.67246,0.0219658,0.782675,-1.58228,-0.0220157,0.783249,-1.58174,0.00981398,-0.78177,1.5834,-0.00982679,-0.782659,1.58304,-0.276334,-0.203743,0.255016,0.231107,0,0,0,0,
-47.5317,10.0827,31.3164,0.556845,47.5894,9.76841,31.1149,0.405688,-21.3091,-12.2634,-34.7035,-0.510272,21.3311,-12.0046,-34.6218,-0.461181,-47.4776,10.0828,31.3013,0.559589,47.5337,9.76461,31.0999,0.408397,-21.2843,-12.2612,-34.6843,-0.512194,21.3073,-12.0021,-34.5996,-0.456624,0.140474,0.755979,-1.66351,-0.140611,0.757944,-1.66212,0.0628208,-0.750109,1.67318,-0.0631124,-0.751663,1.67204,0.0212751,0.782761,-1.58192,-0.0213235,0.783316,-1.58139,0.00950538,-0.781884,1.58301,-0.00951779,-0.782745,1.58266,-0.278422,-0.202844,0.255136,0.230591,0,0,0,0,
-47.7814,10.0255,31.2841,0.563697,47.8534,9.73709,31.084,0.421536,-21.4343,-12.2217,-34.6735,-0.514097,21.4354,-11.9573,-34.6184,-0.473969,-47.73,10.0258,31.2654,0.562436,47.7999,9.73495,31.0649,0.419364,-21.4101,-12.22,-34.6542,-0.511723,21.4124,-11.9553,-34.5983,-0.464063,0.140421,0.7562,-1.66305,-0.140568,0.758078,-1.6617,0.0628156,-0.750269,1.6727,-0.0630742,-0.751817,1.67164,0.0205844,0.782846,-1.58156,-0.0206312,0.783384,-1.58105,0.00919678,-0.781998,1.58261,-0.00920879,-0.782831,1.58227,-0.281848,-0.210768,0.257049,0.236985,0,0,0,0,
-48.0303,9.96065,31.2364,0.564995,48.1187,9.70034,31.034,0.427698,-21.5587,-12.1669,-34.6349,-0.517256,21.5395,-11.9077,-34.6024,-0.473864,-47.9762,9.96202,31.2215,0.566863,48.0626,9.69906,31.0229,0.419295,-21.5337,-12.1642,-34.6148,-0.516965,21.516,-11.9051,-34.5864,-0.474951,0.140363,0.756438,-1.66255,-0.140524,0.758224,-1.66126,0.0628112,-0.750451,1.67219,-0.0630322,-0.751988,1.67122,0.0198937,0.782932,-1.58119,-0.0199389,0.783452,-1.58071,0.00888819,-0.782112,1.58222,-0.00889979,-0.782917,1.58189,-0.282497,-0.213849,0.258628,0.236932,0,0,0,0,
-48.2696,9.89632,31.2007,0.570601,48.3914,9.67208,30.9901,0.42024,-21.6757,-12.1104,-34.5874,-0.527243,21.6512,-11.8544,-34.5886,-0.471331,-48.2145,9.89556,31.1818,0.571825,48.3371,9.66832,30.9773,0.426157,-21.65,-12.1084,-34.5716,-0.521478,21.6284,-11.8532,-34.5716,-0.468915,0.1403,0.756677,-1.66207,-0.140482,0.758359,-1.66079,0.0628053,-0.750643,1.67168,-0.0629917,-0.752166,1.6708,0.019203,0.783018,-1.58083,-0.0192466,0.783519,-1.58036,0.00857959,-0.782226,1.58182,-0.00859079,-0.783004,1.5815,-0.2853,-0.21012,0.263621,0.235665,0,0,0,0,
-48.5181,9.8297,31.1589,0.576265,48.6553,9.65468,30.9309,0.419429,-21.8063,-12.0484,-34.5512,-0.527907,21.749,-11.8045,-34.5749,-0.480146,-48.4645,9.82843,31.1422,0.573404,48.6001,9.65319,30.9163,0.425208,-21.7814,-12.0467,-34.5329,-0.532103,21.7252,-11.8051,-34.5546,-0.473467,0.140237,0.756918,-1.66158,-0.140443,0.758503,-1.66034,0.062802,-0.750845,1.67118,-0.0629486,-0.752348,1.67037,0.0185123,0.783103,-1.58047,-0.0185543,0.783587,-1.58002,0.00827099,-0.78234,1.58142,-0.00828179,-0.78309,1.58112,-0.288132,-0.209715,0.263954,0.240073,0,0,0,0,
-48.7645,9.76888,31.1288,0.577462,48.9225,9.62907,30.8886,0.419041,-21.9317,-11.9951,-34.5249,-0.532638,21.853,-11.76,-34.5707,-0.476139,-48.7125,9.76748,31.107,0.578286,48.8695,9.62926,30.8752,0.421722,-21.9073,-11.9924,-34.5063,-0.532447,21.8302,-11.7585,-34.5508,-0.481181,0.140176,0.757145,-1.66113,-0.140409,0.758635,-1.65992,0.0628005,-0.751041,1.67071,-0.0629068,-0.752522,1.66998,0.0178216,0.783189,-1.58011,-0.0178621,0.783655,-1.57967,0.00796239,-0.782455,1.58103,-0.00797279,-0.783176,1.58073,-0.288731,-0.20952,0.266319,0.238069,0,0,0,0,
-49.0097,9.69797,31.0793,0.583654,49.1901,9.59395,30.8345,0.434318,-22.0561,-11.9347,-34.4902,-0.541005,21.9573,-11.7052,-34.5533,-0.48467,-48.9558,9.69963,31.0647,0.584039,49.1343,9.59167,30.8223,0.431651,-22.0312,-11.9324,-34.4717,-0.53637,21.9336,-11.7045,-34.5346,-0.485076,0.140109,0.75739,-1.66065,-0.140374,0.758778,-1.65946,0.0627995,-0.751259,1.6702,-0.0628614,-0.752713,1.66955,0.0171309,0.783275,-1.57975,-0.0171698,0.783722,-1.57933,0.0076538,-0.782569,1.58063,-0.00766379,-0.783262,1.58035,-0.291827,-0.217159,0.270502,0.242335,0,0,0,0,
-49.2556,9.62952,31.0329,0.589478,49.4565,9.55976,30.7761,0.440726,-22.1795,-11.8733,-34.4518,-0.546118,22.0627,-11.6516,-34.5328,-0.48658,-49.2018,9.62961,31.0183,0.585426,49.4011,9.55759,30.7649,0.432497,-22.1549,-11.8714,-34.4342,-0.544912,22.0388,-11.6502,-34.5169,-0.49785,0.14004,0.757636,-1.66017,-0.14034,0.758922,-1.659,0.0627988,-0.751484,1.6697,-0.0628158,-0.752908,1.66913,0.0164402,0.78336,-1.57939,-0.0164775,0.78379,-1.57899,0.0073452,-0.782683,1.58023,-0.00735479,-0.783348,1.57996,-0.294739,-0.220363,0.273059,0.24329,0,0,0,0,
-49.5024,9.56438,30.9961,0.592197,49.7237,9.52289,30.7326,0.445798,-22.3011,-11.8171,-34.4273,-0.54879,22.1704,-11.6046,-34.5268,-0.493566,-49.4483,9.56696,30.9827,0.591811,49.6686,9.52114,30.7196,0.446881,-22.2763,-11.8162,-34.4069,-0.543292,22.147,-11.6019,-34.5054,-0.501362,0.139975,0.757868,-1.65972,-0.14031,0.759059,-1.65857,0.0627979,-0.751699,1.66923,-0.0627734,-0.753093,1.66873,0.0157495,0.783446,-1.57903,-0.0157852,0.783858,-1.57864,0.0070366,-0.782797,1.57984,-0.00704579,-0.783435,1.57958,-0.296099,-0.222899,0.274395,0.246783,0,0,0,0,
-49.7518,9.50129,30.9602,0.596527,49.991,9.4976,30.6891,0.452178,-22.4235,-11.7623,-34.3987,-0.547682,22.2779,-11.5537,-34.5144,-0.505727,-49.7002,9.50146,30.9444,0.596083,49.9344,9.48963,30.6763,0.449701,-22.3995,-11.7601,-34.3806,-0.553648,22.2546,-11.5538,-34.4938,-0.49396,0.139909,0.758102,-1.65928,-0.14028,0.759198,-1.65814,0.0627967,-0.751919,1.66877,-0.0627313,-0.753281,1.66833,0.0150588,0.783532,-1.57867,-0.0150929,0.783925,-1.5783,0.006728,-0.782911,1.57944,-0.00673679,-0.783521,1.57919,-0.298263,-0.226089,0.273841,0.252864,0,0,0,0,
-50.0145,9.49009,30.9182,0.577406,50.2405,9.47759,30.656,0.4402,-22.548,-11.7073,-34.3772,-0.551518,22.3827,-11.5005,-34.4935,-0.502859,-49.9631,9.48755,30.9013,0.579203,50.1849,9.47738,30.6358,0.438854,-22.5251,-11.7036,-34.3599,-0.554015,22.3583,-11.4994,-34.4749,-0.5021,0.139845,0.758317,-1.6588,-0.140244,0.759334,-1.6577,0.0627971,-0.752144,1.6683,-0.0626877,-0.753473,1.66793,0.014368,0.783617,-1.57831,-0.0144007,0.783993,-1.57795,0.00641941,-0.783025,1.57904,-0.00642779,-0.783607,1.57881,-0.288703,-0.2201,0.275759,0.25143,0,0,0,0,
-50.2687,9.46466,30.8471,0.56632,50.4989,9.4472,30.5996,0.447319,-22.6577,-11.6521,-34.3402,-0.556162,22.5014,-11.4422,-34.4686,-0.514961,-50.2134,9.46255,30.8329,0.566684,50.4447,9.44509,30.588,0.443248,-22.6337,-11.6503,-34.3192,-0.562069,22.4772,-11.4425,-34.4519,-0.510203,0.139779,0.758545,-1.65831,-0.14021,0.759478,-1.65723,0.0627932,-0.752387,1.66781,-0.062645,-0.753682,1.6675,0.0136773,0.783703,-1.57795,-0.0137084,0.78406,-1.57761,0.00611081,-0.783139,1.57865,-0.00611879,-0.783693,1.57842,-0.28316,-0.223659,0.278081,0.25748,0,0,0,0,
-50.5276,9.42075,30.7945,0.567079,50.7531,9.41105,30.5611,0.445225,-22.7711,-11.6003,-34.3186,-0.563593,22.6177,-11.3926,-34.4533,-0.517692,-50.4725,9.41821,30.7796,0.565628,50.699,9.4096,30.5468,0.451764,-22.7471,-11.5994,-34.2976,-0.564716,22.5932,-11.3915,-34.4353,-0.509104,0.13972,0.758754,-1.65786,-0.140173,0.759614,-1.6568,0.0627866,-0.752615,1.66734,-0.0626083,-0.75388,1.66709,0.0129866,0.783789,-1.57759,-0.0130161,0.784128,-1.57727,0.00580221,-0.783254,1.57825,-0.00580979,-0.783779,1.57804,-0.283539,-0.222613,0.281797,0.258846,0,0,0,0,
-50.7865,9.36591,30.7465,0.567328,51.0074,9.37451,30.5224,0.450383,-22.8841,-11.5471,-34.2994,-0.566182,22.7345,-11.3432,-34.4329,-0.512588,-50.7342,9.36536,30.7281,0.568529,50.9553,9.37541,30.505,0.452024,-22.8606,-11.5459,-34.2787,-0.569551,22.7108,-11.3422,-34.4129,-0.515475,0.139663,0.758962,-1.65739,-0.140133,0.759754,-1.65636,0.0627773,-0.752846,1.66688,-0.0625741,-0.754079,1.66668,0.0122959,0.783875,-1.57722,-0.0123238,0.784196,-1.57692,0.00549361,-0.783368,1.57786,-0.00550079,-0.783866,1.57765,-0.283664,-0.225192,0.283091,0.256294,0,0,0,0,
-51.0457,9.30079,30.6784,0.571252,51.2595,9.33051,30.4704,0.465086,-22.9958,-11.4868,-34.261,-0.574942,22.851,-11.2842,-34.4021,-0.523192,-50.9914,9.3002,30.6662,0.569532,51.205,9.32962,30.4563,0.461419,-22.9721,-11.4849,-34.2421,-0.572674,22.8265,-11.283,-34.3813,-0.521163,0.139604,0.759189,-1.6569,-0.140088,0.759906,-1.65589,0.062765,-0.753095,1.66639,-0.0625399,-0.754295,1.66624,0.0116052,0.78396,-1.57686,-0.0116316,0.784263,-1.57658,0.00518501,-0.783482,1.57746,-0.00519178,-0.783952,1.57727,-0.285626,-0.232543,0.287471,0.261596,0,0,0,0,
-51.3048,9.23988,30.6274,0.571801,51.5136,9.28635,30.4295,0.46254,-23.1076,-11.4324,-34.2407,-0.580046,22.9688,-11.2318,-34.381,-0.520448,-51.25,9.23919,30.6103,0.574731,51.4596,9.2874,30.4128,0.46884,-23.0835,-11.4297,-34.2202,-0.579839,22.9443,-11.2323,-34.3639,-0.52958,0.139551,0.759403,-1.65643,-0.140044,0.760053,-1.65545,0.0627512,-0.75333,1.66593,-0.0625102,-0.754499,1.66582,0.0109145,0.784046,-1.5765,-0.0109393,0.784331,-1.57623,0.00487642,-0.783596,1.57706,-0.00488278,-0.784038,1.57688,-0.285901,-0.23127,0.290023,0.260224,0,0,0,0,
-51.5651,9.17735,30.5752,0.576799,51.7665,9.24358,30.3893,0.47608,-23.2201,-11.3752,-34.2167,-0.587029,23.0856,-11.1807,-34.357,-0.534519,-51.5121,9.17771,30.5612,0.576248,51.7143,9.24168,30.3701,0.477288,-23.1969,-11.3745,-34.1949,-0.588788,23.0618,-11.1791,-34.339,-0.523666,0.1395,0.759621,-1.65596,-0.139998,0.760203,-1.65501,0.0627356,-0.753567,1.66547,-0.0624823,-0.754704,1.6654,0.0102238,0.784132,-1.57614,-0.010247,0.784399,-1.57589,0.00456782,-0.78371,1.57667,-0.00457378,-0.784124,1.5765,-0.288399,-0.23804,0.293515,0.267259,0,0,0,0,
-51.8233,9.10424,30.5097,0.57994,52.0194,9.19355,30.3341,0.481787,-23.3318,-11.3111,-34.1757,-0.589831,23.2026,-11.122,-34.3197,-0.532629,-51.7687,9.10416,30.4944,0.579528,51.9649,9.1933,30.3191,0.477788,-23.308,-11.3087,-34.1587,-0.592885,23.1781,-11.1215,-34.3061,-0.532641,0.139446,0.759859,-1.65545,-0.139948,0.760369,-1.65454,0.0627172,-0.753824,1.66498,-0.0624541,-0.754925,1.66495,0.00953308,0.784217,-1.57578,-0.00955472,0.784466,-1.57555,0.00425922,-0.783824,1.57627,-0.00426478,-0.78421,1.57611,-0.28997,-0.240894,0.294916,0.266314,0,0,0,0,
-52.0864,9.04817,30.457,0.57861,52.272,9.14433,30.2901,0.487384,-23.4426,-11.2659,-34.1379,-0.593501,23.3199,-11.0674,-34.2992,-0.53902,-52.0316,9.04725,30.4428,0.579501,52.2176,9.14224,30.2779,0.477941,-23.4186,-11.2636,-34.1188,-0.592371,23.2952,-11.0678,-34.2794,-0.534042,0.139398,0.760083,-1.65497,-0.139899,0.760527,-1.65409,0.0626982,-0.754065,1.66452,-0.0624292,-0.755133,1.66452,0.00884237,0.784303,-1.57542,-0.00886245,0.784534,-1.5752,0.00395062,-0.783939,1.57587,-0.00395578,-0.784297,1.57573,-0.289305,-0.243692,0.29675,0.26951,0,0,0,0,
-52.3474,8.99993,30.3958,0.575462,52.5225,9.09533,30.2461,0.485043,-23.5532,-11.2209,-34.1126,-0.598664,23.4378,-11.0137,-34.2732,-0.537733,-52.2926,9.00048,30.3835,0.575112,52.468,9.09564,30.2324,0.486515,-23.5295,-11.2193,-34.0906,-0.596185,23.4132,-11.012,-34.2521,-0.543201,0.139351,0.760305,-1.65449,-0.139848,0.76069,-1.65365,0.0626776,-0.754303,1.66406,-0.0624056,-0.755343,1.66409,0.00815166,0.784389,-1.57506,-0.00817017,0.784602,-1.57486,0.00364203,-0.784053,1.57548,-0.00364678,-0.784383,1.57534,-0.287731,-0.242521,0.299332,0.268867,0,0,0,0,
-52.6037,8.93911,30.3278,0.576662,52.7774,9.03944,30.1894,0.493669,-23.6569,-11.2565,-33.9058,-0.602898,23.5569,-10.9511,-34.2336,-0.545808,-52.5549,8.93544,30.3143,0.57595,52.7168,9.04012,30.1729,0.489858,-23.6477,-11.147,-34.1283,-0.586614,23.5288,-10.9492,-34.2155,-0.545913,0.139302,0.760543,-1.65397,-0.139791,0.760868,-1.65317,0.0626544,-0.754552,1.66356,-0.0623813,-0.75557,1.66363,0.00746095,0.784474,-1.5747,-0.00747789,0.784669,-1.57452,0.00333343,-0.784167,1.57508,-0.00333778,-0.784469,1.57496,-0.288331,-0.246835,0.301449,0.272904,0,0,0,0,
-52.864,8.87143,30.261,0.579847,53.028,8.98285,30.1369,0.49435,-23.7665,-11.2296,-33.8729,-0.592977,23.6718,-10.8857,-34.1954,-0.560166,-52.8114,8.86873,30.2457,0.577507,52.9721,8.98502,30.1177,0.501616,-23.7571,-11.1826,-33.9597,-0.585738,23.6453,-10.8834,-34.1827,-0.555001,0.139256,0.760783,-1.65345,-0.139732,0.76105,-1.65269,0.0626304,-0.754791,1.66306,-0.0623573,-0.7558,1.66317,0.00677024,0.78456,-1.57434,-0.00678561,0.784737,-1.57417,0.00302483,-0.784281,1.57468,-0.00302878,-0.784555,1.57457,-0.289923,-0.247175,0.296489,0.280083,0,0,0,0,
-53.1369,8.80374,30.2156,0.580392,53.2665,8.93216,30.0864,0.498389,-23.9074,-11.058,-34.2019,-0.562083,23.7762,-10.8292,-34.1772,-0.559701,-53.0736,8.807,30.2012,0.579841,53.2231,8.93186,30.0747,0.501721,-23.863,-11.1864,-33.885,-0.57835,23.7587,-10.8273,-34.1558,-0.565245,0.139212,0.761008,-1.65297,-0.139677,0.761224,-1.65225,0.0626076,-0.755003,1.66258,-0.0623351,-0.756017,1.66273,0.00607953,0.784646,-1.57398,-0.00609333,0.784805,-1.57383,0.00271623,-0.784395,1.57429,-0.00271978,-0.784641,1.57419,-0.290196,-0.249195,0.281042,0.279851,0,0,0,0,
-53.3886,8.73462,30.1524,0.584208,53.5292,8.87773,30.0418,0.500794,-24.013,-11.1371,-33.9477,-0.568955,23.8913,-10.7676,-34.1545,-0.559301,-53.3364,8.73699,30.1394,0.581248,53.4764,8.87881,30.0273,0.499226,-23.9889,-11.1339,-33.9224,-0.565771,23.8672,-10.7688,-34.1315,-0.560539,0.139168,0.761253,-1.65245,-0.139622,0.761401,-1.6518,0.0625857,-0.755221,1.66211,-0.0623107,-0.756236,1.6623,0.00538882,0.784731,-1.57362,-0.00540106,0.784872,-1.57348,0.00240764,-0.784509,1.57389,-0.00241078,-0.784728,1.5738,-0.292104,-0.250397,0.284478,0.27965,0,0,0,0,
-53.6397,8.67355,30.1093,0.583487,53.788,8.82279,29.9783,0.509809,-24.1297,-11.1087,-33.9234,-0.559707,24.0058,-10.6955,-34.1164,-0.572661,-53.5876,8.67523,30.0912,0.585655,53.7355,8.82471,29.9622,0.504834,-24.106,-11.1043,-33.9069,-0.563403,23.9823,-10.6962,-34.1002,-0.568626,0.139121,0.761483,-1.65197,-0.139564,0.761593,-1.65132,0.0625645,-0.755422,1.66161,-0.0622868,-0.756474,1.66183,0.00469811,0.784817,-1.57325,-0.00470878,0.78494,-1.57314,0.00209904,-0.784624,1.5735,-0.00210178,-0.784814,1.57342,-0.291743,-0.254905,0.279854,0.286331,0,0,0,0,
-53.8908,8.59564,30.058,0.587213,54.0486,8.77316,29.9091,0.502833,-24.2474,-11.0644,-33.8679,-0.558782,24.1158,-10.6196,-34.0834,-0.572269,-53.8364,8.59599,30.0372,0.586275,53.9935,8.77411,29.892,0.511871,-24.2234,-11.0638,-33.8462,-0.561679,24.0916,-10.6204,-34.0651,-0.579729,0.139069,0.761748,-1.65145,-0.139504,0.761786,-1.6508,0.0625438,-0.755637,1.66108,-0.0622591,-0.756732,1.66136,0.0040074,0.784903,-1.57289,-0.0040165,0.785008,-1.5728,0.00179044,-0.784738,1.5731,-0.00179278,-0.7849,1.57303,-0.293606,-0.251416,0.279391,0.286134,0,0,0,0,
-54.1427,8.52407,29.9892,0.591572,54.3095,8.71705,29.8442,0.505657,-24.3662,-11.0042,-33.8266,-0.569254,24.2253,-10.5478,-34.0353,-0.583549,-54.0883,8.52403,29.975,0.59135,54.2542,8.71762,29.8308,0.513878,-24.3417,-11.0029,-33.8061,-0.568115,24.2013,-10.5495,-34.0137,-0.571344,0.139018,0.761999,-1.65091,-0.13945,0.761993,-1.65031,0.0625231,-0.75587,1.66058,-0.0622319,-0.756976,1.66086,0.00331669,0.784988,-1.57253,-0.00332422,0.785075,-1.57245,0.00148184,-0.784852,1.5727,-0.00148378,-0.784986,1.57265,-0.295786,-0.252829,0.284627,0.291774,0,0,0,0,
-54.4033,8.46034,29.9384,0.595403,54.562,8.7216,29.7844,0.483324,-24.5005,-10.9526,-33.791,-0.573785,24.32,-10.4871,-34.0091,-0.583618,-54.3501,8.45927,29.9217,0.596072,54.5085,8.71925,29.7718,0.496317,-24.4772,-10.9508,-33.7722,-0.567323,24.2951,-10.4888,-33.994,-0.583309,0.138969,0.762235,-1.65043,-0.139403,0.762187,-1.64988,0.0625098,-0.756079,1.66009,-0.0621988,-0.757221,1.66042,0.00262598,0.785074,-1.57217,-0.00263194,0.785143,-1.57211,0.00117325,-0.784966,1.57231,-0.00117478,-0.785072,1.57226,-0.297702,-0.241662,0.286893,0.291809,0,0,0,0,
-54.6436,8.38619,29.8748,0.597361,54.8334,8.68916,29.7377,0.4901,-24.6126,-10.8935,-33.761,-0.579813,24.4374,-10.4219,-33.984,-0.589096,-54.5898,8.3879,29.8599,0.598403,54.778,8.68682,29.722,0.492542,-24.5882,-10.8931,-33.7457,-0.575668,24.4132,-10.4207,-33.9672,-0.58439,0.138919,0.762489,-1.64992,-0.139352,0.762357,-1.64941,0.0624964,-0.756307,1.65963,-0.062169,-0.757451,1.65995,0.00193527,0.78516,-1.57181,-0.00193967,0.78521,-1.57176,0.000864647,-0.78508,1.57191,-0.000865776,-0.785158,1.57188,-0.29868,-0.24505,0.289907,0.294548,0,0,0,0,
